ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
VPB,2020-10-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-06,7.93,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.0,28.7,0.0059,1.3,-2.06,0.99,5.39,TRUNG BÌNH,30.03,-0.28,0,0,0,0,0,0,0,1,0
VPB,2020-11-04,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2021-07-14,7.88,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,52.8,20.4,-0.0364,0.54,2.06,0.99,5.44,TRUNG BÌNH,30.29,-0.7,0,0,0,0,0,0,0,0,1
VPB,2020-11-16,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2020-12-14,7.87,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,52.7,14.6,0.0002,1.31,0.07,0.99,4.96,TRUNG BÌNH,27.66,-0.96,0,0,0,0,1,0,0,0,0
VPB,2020-12-08,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-12-22,9.24,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.4,26.6,0.0612,0.62,5.64,0.99,5.41,TRUNG BÌNH,30.16,8.44,0,0,0,1,0,0,0,1,0
VPB,2020-12-09,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-12-23,9.27,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.9,28.2,0.053,0.7,-3.12,0.99,5.25,TRUNG BÌNH,29.27,8.09,0,0,0,1,0,0,0,1,0
VPB,2020-12-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-24,9.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.1,29.6,0.002,0.82,1.1,0.99,5.1,TRUNG BÌNH,28.43,4.17,0,0,0,0,0,0,0,1,0
VPB,2020-12-18,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-01,10.31,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.3,33.3,0.066,1.3,7.89,0.99,7.31,TRUNG BÌNH,40.7,13.77,0,0,0,1,0,0,0,1,0
VPB,2020-12-21,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-01-04,10.75,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,82.7,35.8,0.1153,0.79,7.6,0.99,7.68,TRUNG BÌNH,42.81,17.23,0,0,0,1,0,0,0,1,0
VPB,2020-12-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-08-31,10.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,82.7,38.2,0.1367,0.81,14.0,0.99,7.45,TRUNG BÌNH,41.51,15.82,0,0,0,0,0,0,0,1,0
VPB,2020-12-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-01,10.43,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.8,38.5,0.1189,0.74,3.25,0.99,7.52,TRUNG BÌNH,41.87,11.12,0,0,0,0,0,0,0,1,0
VPB,2020-12-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-02,10.26,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.1,37.6,0.0866,1.0,2.51,0.99,7.37,TRUNG BÌNH,41.09,8.45,0,0,0,0,0,0,0,1,0
VPB,2020-12-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-03,10.59,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.9,36.7,0.0788,0.89,-1.42,0.99,7.49,TRUNG BÌNH,41.75,11.08,0,0,0,0,0,0,0,1,0
VPB,2020-12-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-06,10.52,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.0,36.3,0.0609,0.68,0.61,0.99,7.28,TRUNG BÌNH,40.56,9.35,0,0,0,0,0,0,0,1,0
VPB,2021-01-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-09-13,11.14,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.5,34.6,0.0286,1.34,7.43,0.99,7.62,TRUNG BÌNH,42.48,11.45,0,0,0,0,0,0,0,1,0
