ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
HSG,2021-09-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-05-30,34.48,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.1,27.0,0.2806,1.52,3.86,0.99,8.73,CAO,48.66,5.81,0,0,0,0,0,0,0,1,0
HSG,2021-09-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-05-31,35.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.7,26.6,0.2483,1.27,6.15,0.99,8.87,CAO,49.4,8.51,0,0,0,0,0,0,0,1,0
HSG,2021-09-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-06-01,35.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.2,26.4,0.1972,0.5,3.21,0.99,8.6,CAO,47.91,7.53,0,0,0,0,0,0,0,1,0
HSG,2021-09-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-06-02,35.63,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,26.5,0.1373,0.7,0.03,0.99,8.34,CAO,46.45,6.68,0,0,0,0,0,0,0,1,0
HSG,2021-09-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-06-03,34.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.8,25.8,0.0249,0.89,-3.07,0.99,8.25,CAO,45.98,3.45,0,0,0,0,0,0,0,1,0
HSG,2021-10-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-06-28,37.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.5,25.8,-0.0167,0.96,-3.04,0.99,6.34,TRUNG BÌNH,35.31,3.66,0,0,0,0,0,0,0,1,0
HSG,2021-10-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-06-29,37.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.9,25.8,-0.0429,0.99,5.06,0.99,6.15,TRUNG BÌNH,34.24,3.24,0,0,0,0,0,0,0,1,0
HSG,2021-10-21,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-11-04,37.85,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,64.7,26.0,-0.0583,0.79,-2.01,0.99,5.96,TRUNG BÌNH,33.23,3.4,0,0,0,1,0,0,0,1,0
HSG,2021-10-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-07-01,37.54,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.5,26.1,-0.0955,0.71,0.71,0.99,5.81,TRUNG BÌNH,32.38,2.18,0,0,0,0,0,0,0,1,0
HSG,2022-08-25,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2022-09-08,16.78,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,64.1,26.4,0.0326,1.15,-0.82,0.99,8.97,CAO,50.0,6.47,0,0,0,1,0,0,0,0,0
HSG,2022-09-09,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2023-05-19,16.47,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,55.6,20.7,-0.0731,0.98,-3.19,0.99,9.16,CAO,51.05,0.67,0,0,0,0,0,0,0,0,1
HSG,2023-02-14,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2023-10-24,13.65,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,59.3,21.9,-0.0701,1.03,12.62,0.99,10.96,CAO,61.08,3.09,0,0,0,0,0,0,0,0,1
HSG,2023-06-06,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2023-07-04,14.8,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,56.3,10.5,0.0226,1.23,-5.28,0.92,5.64,TRUNG BÌNH,31.43,2.12,0,0,0,0,1,0,0,0,0
HSG,2023-07-24,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-08-07,17.32,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,70.4,25.2,0.0557,0.94,4.92,0.99,5.32,TRUNG BÌNH,29.65,6.27,0,0,0,1,0,0,0,1,0
HSG,2023-07-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-03,17.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.1,28.6,0.0847,1.07,6.6,0.975,5.23,TRUNG BÌNH,29.15,7.48,0,0,0,0,0,0,0,1,0
HSG,2023-07-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-04,17.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.6,29.8,0.0934,1.22,3.79,0.969,5.08,TRUNG BÌNH,28.28,7.1,0,0,0,0,0,0,0,1,0
HSG,2023-07-28,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-08-11,18.27,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.8,31.5,0.123,1.48,2.39,0.968,5.33,TRUNG BÌNH,29.69,9.35,0,0,0,1,0,0,0,1,0
